target,fold,sample_index,y_true,y_pred,abs_error
Degree_of_roasting,1,34,7.7,7.699999809267446,1.9073255419499446e-07
Degree_of_roasting,1,35,7.7,7.699999809267446,1.9073255419499446e-07
Degree_of_roasting,1,36,7.7,7.699999809267446,1.9073255419499446e-07
Degree_of_roasting,1,37,7.7,7.699999809267446,1.9073255419499446e-07
Degree_of_roasting,1,38,7.7,7.699999809267446,1.9073255419499446e-07
Degree_of_roasting,1,39,7.7,7.699999809267446,1.9073255419499446e-07
Degree_of_roasting,1,40,7.7,7.699999809267446,1.9073255419499446e-07
Degree_of_roasting,1,41,7.7,7.699999809267446,1.9073255419499446e-07
Degree_of_roasting,1,42,7.7,7.699999809267446,1.9073255419499446e-07
Degree_of_roasting,1,43,7.7,7.699999809267446,1.9073255419499446e-07
Degree_of_roasting,1,44,7.7,7.699999809267446,1.9073255419499446e-07
Degree_of_roasting,1,45,7.7,7.699999809267446,1.9073255419499446e-07
Degree_of_roasting,2,12,8.0,8.130996927460338,0.13099692746033753
Degree_of_roasting,2,13,8.0,8.130996927460338,0.13099692746033753
Degree_of_roasting,2,14,8.0,8.130996927460336,0.13099692746033575
Degree_of_roasting,2,15,8.0,8.13464593224083,0.13464593224082932
Degree_of_roasting,2,16,8.0,8.130996927460338,0.13099692746033753
Degree_of_roasting,2,17,8.0,8.130996927460338,0.13099692746033753
Degree_of_roasting,2,18,8.0,8.130996927460338,0.13099692746033753
Degree_of_roasting,2,19,8.0,8.130996927460338,0.13099692746033753
Degree_of_roasting,2,20,8.0,8.130996927460338,0.13099692746033753
Degree_of_roasting,2,21,8.0,8.130996927460338,0.13099692746033753
Degree_of_roasting,2,22,8.0,8.130996927460338,0.13099692746033753
Degree_of_roasting,2,23,8.0,8.130996927460338,0.13099692746033753
Degree_of_roasting,3,0,8.3,7.889342610122569,0.4106573898774313
Degree_of_roasting,3,1,8.3,7.889342610122569,0.4106573898774313
Degree_of_roasting,3,2,8.3,7.889342610122569,0.4106573898774313
Degree_of_roasting,3,3,8.3,7.889342610122568,0.41065738987743305
Degree_of_roasting,3,4,8.3,7.889342610122569,0.4106573898774313
Degree_of_roasting,3,5,8.3,7.889342610122569,0.4106573898774313
Degree_of_roasting,3,6,8.3,7.889342610122569,0.4106573898774313
Degree_of_roasting,3,7,8.3,7.889342610122569,0.4106573898774313
Degree_of_roasting,3,8,8.3,7.889342610122569,0.4106573898774313
Degree_of_roasting,3,9,8.3,7.889342610122569,0.4106573898774313
Degree_of_roasting,3,10,8.3,7.889342610122569,0.4106573898774313
Degree_of_roasting,3,11,8.3,7.914881087455647,0.38511891254435415
Degree_of_roasting,4,24,7.7,8.272225347328563,0.5722253473285628
Degree_of_roasting,4,25,7.7,8.272225347328563,0.5722253473285628
Degree_of_roasting,4,26,7.7,8.272225341990621,0.5722253419906211
Degree_of_roasting,4,27,7.7,8.272225347328563,0.5722253473285628
Degree_of_roasting,4,28,7.7,8.272225347328563,0.5722253473285628
Degree_of_roasting,4,29,7.7,8.272225347328563,0.5722253473285628
Degree_of_roasting,4,30,7.7,8.272231937572544,0.5722319375725435
Degree_of_roasting,4,31,7.7,8.272225347328563,0.5722253473285628
Degree_of_roasting,4,32,7.7,8.272225347328563,0.5722253473285628
Degree_of_roasting,4,33,7.7,8.272225347328563,0.5722253473285628
Acid_taste,1,34,8.0,7.298575188574892,0.7014248114251078
Acid_taste,1,35,8.0,7.298575188574892,0.7014248114251078
Acid_taste,1,36,8.0,7.298575188574892,0.7014248114251078
Acid_taste,1,37,8.0,7.298575188574892,0.7014248114251078
Acid_taste,1,38,8.0,7.298575188574892,0.7014248114251078
Acid_taste,1,39,8.0,7.298575188574892,0.7014248114251078
Acid_taste,1,40,8.0,7.29857518857489,0.7014248114251096
Acid_taste,1,41,8.0,7.298575188574892,0.7014248114251078
Acid_taste,1,42,8.0,7.298575188574892,0.7014248114251078
Acid_taste,1,43,8.0,7.298575188574892,0.7014248114251078
Acid_taste,1,44,8.0,7.298575188574892,0.7014248114251078
Acid_taste,1,45,8.0,7.298575188574892,0.7014248114251078
Acid_taste,2,12,7.0,6.581157235887152,0.41884276411284826
Acid_taste,2,13,7.0,6.344920359962395,0.6550796400376049
Acid_taste,2,14,7.0,6.581157235887152,0.41884276411284826
Acid_taste,2,15,7.0,6.548399138349627,0.4516008616503733
Acid_taste,2,16,7.0,6.581157235887152,0.41884276411284826
Acid_taste,2,17,7.0,6.581157235887152,0.41884276411284826
Acid_taste,2,18,7.0,6.581439130520033,0.4185608694799674
Acid_taste,2,19,7.0,6.581157235887152,0.41884276411284826
Acid_taste,2,20,7.0,6.581157235887152,0.41884276411284826
Acid_taste,2,21,7.0,6.581157235887152,0.41884276411284826
Acid_taste,2,22,7.0,6.581157235887152,0.41884276411284826
Acid_taste,2,23,7.0,6.581157235887152,0.41884276411284826
Acid_taste,3,0,5.7,7.02132518668735,1.3213251866873499
Acid_taste,3,1,5.7,7.02132518668735,1.3213251866873499
Acid_taste,3,2,5.7,7.02132518668735,1.3213251866873499
Acid_taste,3,3,5.7,7.290546134711198,1.5905461347111975
Acid_taste,3,4,5.7,7.02132518668735,1.3213251866873499
Acid_taste,3,5,5.7,7.02132518668735,1.3213251866873499
Acid_taste,3,6,5.7,7.02132518668735,1.3213251866873499
Acid_taste,3,7,5.7,7.02132518668735,1.3213251866873499
Acid_taste,3,8,5.7,7.02132518668735,1.3213251866873499
Acid_taste,3,9,5.7,7.02132518668735,1.3213251866873499
Acid_taste,3,10,5.7,7.02132518668735,1.3213251866873499
Acid_taste,3,11,5.7,7.008296196221325,1.3082961962213249
Acid_taste,4,24,7.3,5.798824460537813,1.5011755394621868
Acid_taste,4,25,7.3,5.798824460537813,1.5011755394621868
Acid_taste,4,26,7.3,5.798824460537815,1.501175539462185
Acid_taste,4,27,7.3,5.798824460537813,1.5011755394621868
Acid_taste,4,28,7.3,5.798824460537813,1.5011755394621868
Acid_taste,4,29,7.3,5.798824460537813,1.5011755394621868
Acid_taste,4,30,7.3,5.793761050300772,1.5062389496992274
Acid_taste,4,31,7.3,5.798824460537813,1.5011755394621868
Acid_taste,4,32,7.3,5.798824460537813,1.5011755394621868
Acid_taste,4,33,7.3,5.798824460537813,1.5011755394621868
Bitter_taste,1,34,7.7,7.699999809267446,1.9073255419499446e-07
Bitter_taste,1,35,7.7,7.699999809267446,1.9073255419499446e-07
Bitter_taste,1,36,7.7,7.699999809267446,1.9073255419499446e-07
Bitter_taste,1,37,7.7,7.699999809267446,1.9073255419499446e-07
Bitter_taste,1,38,7.7,7.699999809267446,1.9073255419499446e-07
Bitter_taste,1,39,7.7,7.699999809267446,1.9073255419499446e-07
Bitter_taste,1,40,7.7,7.699999809267446,1.9073255419499446e-07
Bitter_taste,1,41,7.7,7.699999809267446,1.9073255419499446e-07
Bitter_taste,1,42,7.7,7.699999809267446,1.9073255419499446e-07
Bitter_taste,1,43,7.7,7.699999809267446,1.9073255419499446e-07
Bitter_taste,1,44,7.7,7.699999809267446,1.9073255419499446e-07
Bitter_taste,1,45,7.7,7.699999809267446,1.9073255419499446e-07
Bitter_taste,2,12,8.0,8.130996927460338,0.13099692746033753
Bitter_taste,2,13,8.0,8.130996927460338,0.13099692746033753
Bitter_taste,2,14,8.0,8.130996927460336,0.13099692746033575
Bitter_taste,2,15,8.0,8.13464593224083,0.13464593224082932
Bitter_taste,2,16,8.0,8.130996927460338,0.13099692746033753
Bitter_taste,2,17,8.0,8.130996927460338,0.13099692746033753
Bitter_taste,2,18,8.0,8.130996927460338,0.13099692746033753
Bitter_taste,2,19,8.0,8.130996927460338,0.13099692746033753
Bitter_taste,2,20,8.0,8.130996927460338,0.13099692746033753
Bitter_taste,2,21,8.0,8.130996927460338,0.13099692746033753
Bitter_taste,2,22,8.0,8.130996927460338,0.13099692746033753
Bitter_taste,2,23,8.0,8.130996927460338,0.13099692746033753
Bitter_taste,3,0,8.3,7.889342610122569,0.4106573898774313
Bitter_taste,3,1,8.3,7.889342610122569,0.4106573898774313
Bitter_taste,3,2,8.3,7.889342610122569,0.4106573898774313
Bitter_taste,3,3,8.3,7.889342610122568,0.41065738987743305
Bitter_taste,3,4,8.3,7.889342610122569,0.4106573898774313
Bitter_taste,3,5,8.3,7.889342610122569,0.4106573898774313
Bitter_taste,3,6,8.3,7.889342610122569,0.4106573898774313
Bitter_taste,3,7,8.3,7.889342610122569,0.4106573898774313
Bitter_taste,3,8,8.3,7.889342610122569,0.4106573898774313
Bitter_taste,3,9,8.3,7.889342610122569,0.4106573898774313
Bitter_taste,3,10,8.3,7.889342610122569,0.4106573898774313
Bitter_taste,3,11,8.3,7.914881087455647,0.38511891254435415
Bitter_taste,4,24,7.7,8.272225347328563,0.5722253473285628
Bitter_taste,4,25,7.7,8.272225347328563,0.5722253473285628
Bitter_taste,4,26,7.7,8.272225341990621,0.5722253419906211
Bitter_taste,4,27,7.7,8.272225347328563,0.5722253473285628
Bitter_taste,4,28,7.7,8.272225347328563,0.5722253473285628
Bitter_taste,4,29,7.7,8.272225347328563,0.5722253473285628
Bitter_taste,4,30,7.7,8.272231937572544,0.5722319375725435
Bitter_taste,4,31,7.7,8.272225347328563,0.5722253473285628
Bitter_taste,4,32,7.7,8.272225347328563,0.5722253473285628
Bitter_taste,4,33,7.7,8.272225347328563,0.5722253473285628
Astrigency_mouthfeel,1,34,7.0,6.300000190201062,0.6999998097989382
Astrigency_mouthfeel,1,35,7.0,6.300000190201062,0.6999998097989382
Astrigency_mouthfeel,1,36,7.0,6.300000190201062,0.6999998097989382
Astrigency_mouthfeel,1,37,7.0,6.300000190201062,0.6999998097989382
Astrigency_mouthfeel,1,38,7.0,6.300000190201062,0.6999998097989382
Astrigency_mouthfeel,1,39,7.0,6.300000190201062,0.6999998097989382
